UNIQUEID,DEPT101,DEPT102,DEPT110,DEPT115,DEPT201,DEPT202,DEPT211,DEPT212,DEPT220,DEPT221,DEPT222,DEPT300,DEPT330,DEPT331,DEPT340,DEPT341,DEPT410,DEPT411,DEPT421,DEPT422,DEPT434,DEPT435
7205,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1
6604,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1
9862,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
4687,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0
5287,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
5937,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0
4622,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0
5096,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0
9292,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0
9076,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
3331,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0
8732,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6856,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
5267,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
9205,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
6069,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4624,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0
4954,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2395,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
6424,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0
8839,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0
8115,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1
5861,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1502,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0
3756,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1
6011,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1
9213,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7516,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8586,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1
6810,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0
5830,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1586,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
9315,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
7365,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
5417,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
1987,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
8340,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0
7039,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
9264,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
2294,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0
1816,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
5063,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
7546,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
6391,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9225,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0
9557,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7438,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0
7473,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
2170,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1